timestamp,actual,forecast
2020-09-26 22:00:00+00:00,2894.0,3114.933
2020-09-26 23:00:00+00:00,2798.0,2990.367
2020-09-27 00:00:00+00:00,2735.0,2925.921
2020-09-27 01:00:00+00:00,2732.0,2923.6714
2020-09-27 02:00:00+00:00,2767.0,3011.6562
2020-09-26 04:00:00+00:00,3240.0,3410.3677
2020-09-26 05:00:00+00:00,3637.0,3673.6543
2020-09-26 06:00:00+00:00,3870.0,3837.944
2020-09-26 07:00:00+00:00,3955.0,3860.6592
2020-09-26 08:00:00+00:00,3991.0,3794.1294
2020-09-26 09:00:00+00:00,3911.0,3730.7505
2020-09-26 10:00:00+00:00,3847.0,3688.377
2020-09-26 11:00:00+00:00,3767.0,3667.5222
2020-09-26 12:00:00+00:00,3743.0,3656.8303
2020-09-26 13:00:00+00:00,3761.0,3686.5107
2020-09-26 14:00:00+00:00,3861.0,3781.477
2020-09-26 15:00:00+00:00,3948.0,3942.9326
2020-09-26 16:00:00+00:00,4086.0,4078.169
2020-09-26 17:00:00+00:00,3931.0,4079.279
2020-09-26 18:00:00+00:00,3673.0,3953.2874
2020-09-26 19:00:00+00:00,3525.0,3749.019
2020-09-26 20:00:00+00:00,3335.0,3517.0764
2020-09-26 21:00:00+00:00,3071.0,3275.9397
2020-09-26 22:00:00+00:00,2894.0,3084.403
2020-09-26 23:00:00+00:00,2798.0,2980.7134
2020-09-27 00:00:00+00:00,2735.0,2938.9224
2020-09-27 01:00:00+00:00,2732.0,2955.1594
2020-09-27 02:00:00+00:00,2767.0,3039.9514
2020-09-27 03:00:00+00:00,2878.0,3214.7126
2020-09-26 05:00:00+00:00,3637.0,3606.214
2020-09-26 06:00:00+00:00,3870.0,3745.7207
2020-09-26 07:00:00+00:00,3955.0,3799.234
2020-09-26 08:00:00+00:00,3991.0,3783.1917
2020-09-26 09:00:00+00:00,3911.0,3733.83
2020-09-26 10:00:00+00:00,3847.0,3686.1716
2020-09-26 11:00:00+00:00,3767.0,3645.336
2020-09-26 12:00:00+00:00,3743.0,3642.7908
2020-09-26 13:00:00+00:00,3761.0,3704.304
2020-09-26 14:00:00+00:00,3861.0,3833.9294
2020-09-26 15:00:00+00:00,3948.0,3959.4321
2020-09-26 16:00:00+00:00,4086.0,4035.5195
2020-09-26 17:00:00+00:00,3931.0,4030.524
2020-09-26 18:00:00+00:00,3673.0,3923.945
2020-09-26 19:00:00+00:00,3525.0,3738.1924
2020-09-26 20:00:00+00:00,3335.0,3508.0728
2020-09-26 21:00:00+00:00,3071.0,3279.7874
2020-09-26 22:00:00+00:00,2894.0,3081.5217
2020-09-26 23:00:00+00:00,2798.0,2950.0366
2020-09-27 00:00:00+00:00,2735.0,2906.3171
2020-09-27 01:00:00+00:00,2732.0,2942.501
2020-09-27 02:00:00+00:00,2767.0,3063.502
2020-09-27 03:00:00+00:00,2878.0,3249.2776
2020-09-27 04:00:00+00:00,3074.0,3468.287
2020-09-26 06:00:00+00:00,3870.0,3814.4314
2020-09-26 07:00:00+00:00,3955.0,3853.9365
2020-09-26 08:00:00+00:00,3991.0,3822.69
2020-09-26 09:00:00+00:00,3911.0,3759.8062
2020-09-26 10:00:00+00:00,3847.0,3701.5269
2020-09-26 11:00:00+00:00,3767.0,3663.6323
2020-09-26 12:00:00+00:00,3743.0,3635.8718
2020-09-26 13:00:00+00:00,3761.0,3666.3323
2020-09-26 14:00:00+00:00,3861.0,3798.6309
2020-09-26 15:00:00+00:00,3948.0,3999.3484
2020-09-26 16:00:00+00:00,4086.0,4116.392
2020-09-26 17:00:00+00:00,3931.0,4086.587
2020-09-26 18:00:00+00:00,3673.0,3948.431
2020-09-26 19:00:00+00:00,3525.0,3746.429
2020-09-26 20:00:00+00:00,3335.0,3511.384
2020-09-26 21:00:00+00:00,3071.0,3279.0398
2020-09-26 22:00:00+00:00,2894.0,3095.257
2020-09-26 23:00:00+00:00,2798.0,2967.668
2020-09-27 00:00:00+00:00,2735.0,2896.9714
2020-09-27 01:00:00+00:00,2732.0,2906.4922
2020-09-27 02:00:00+00:00,2767.0,3020.239
2020-09-27 03:00:00+00:00,2878.0,3239.4292
2020-09-27 04:00:00+00:00,3074.0,3487.899
2020-09-27 05:00:00+00:00,3440.0,3692.6655
2020-09-26 07:00:00+00:00,3955.0,3859.1208
2020-09-26 08:00:00+00:00,3991.0,3823.2173
2020-09-26 09:00:00+00:00,3911.0,3780.2527
2020-09-26 10:00:00+00:00,3847.0,3735.014
2020-09-26 11:00:00+00:00,3767.0,3697.4102
2020-09-26 12:00:00+00:00,3743.0,3698.8325
2020-09-26 13:00:00+00:00,3761.0,3745.745
2020-09-26 14:00:00+00:00,3861.0,3865.6118
2020-09-26 15:00:00+00:00,3948.0,4020.9275
