timestamp,actual,forecast,error,abs_error,pct_error
2020-05-08 06:00:00+00:00,7012.0,6036.4087,975.59130859375,975.59130859375,13.9131675498253
2020-05-08 07:00:00+00:00,7021.0,6363.519,657.48095703125,657.48095703125,9.36449162556972
2020-05-08 08:00:00+00:00,7066.0,6562.25,503.75,503.75,7.12921030285876
2020-05-08 09:00:00+00:00,7197.0,6620.9785,576.021484375,576.021484375,8.00363324128109
2020-05-08 10:00:00+00:00,6985.0,6559.137,425.86279296875,425.86279296875,6.096818796975662
2020-05-08 11:00:00+00:00,6707.0,6432.0435,274.95654296875,274.95654296875,4.099545891885343
2020-05-08 12:00:00+00:00,6503.0,6314.148,188.85205078125,188.85205078125,2.9040758231777644
2020-05-08 13:00:00+00:00,6375.0,6215.811,159.18896484375,159.18896484375,2.4970818014705882
2020-05-08 14:00:00+00:00,6312.0,6156.5723,155.427734375,155.427734375,2.462416577550697
2020-05-08 15:00:00+00:00,6428.0,6139.1265,288.87353515625,288.87353515625,4.493987790234131
2020-05-08 16:00:00+00:00,6536.0,6114.1934,421.806640625,421.806640625,6.4535899728427175
2020-05-08 17:00:00+00:00,6483.0,6057.3096,425.6904296875,425.6904296875,6.566256820723431
2020-05-08 18:00:00+00:00,6389.0,5977.7856,411.21435546875,411.21435546875,6.436286671916576
2020-05-08 19:00:00+00:00,6099.0,5834.4004,264.599609375,264.599609375,4.338409729053943
2020-05-08 20:00:00+00:00,5898.0,5635.7515,262.24853515625,262.24853515625,4.446397679827908
2020-05-08 21:00:00+00:00,5417.0,5401.3306,15.66943359375,15.66943359375,0.28926405009691714
2020-05-08 22:00:00+00:00,5105.0,5167.646,-62.64599609375,62.64599609375,-1.2271497765670911
2020-05-08 23:00:00+00:00,4782.0,4721.921,60.0791015625,60.0791015625,1.2563592965809285
2020-05-09 00:00:00+00:00,4656.0,4550.852,105.14794921875,105.14794921875,2.2583322426707473
2020-05-09 01:00:00+00:00,4480.0,4459.964,20.0361328125,20.0361328125,0.44723510742187506
2020-05-09 02:00:00+00:00,4453.0,4486.3438,-33.34375,33.34375,-0.748792948573995
2020-05-09 03:00:00+00:00,4597.0,4701.897,-104.89697265625,104.89697265625,-2.281857138487057
2020-05-09 04:00:00+00:00,4881.0,5050.4766,-169.4765625,169.4765625,-3.4721688690842045
2020-05-09 05:00:00+00:00,5208.0,5445.8867,-237.88671875,237.88671875,-4.5677173339093695
2020-05-09 06:00:00+00:00,5564.0,5813.584,-249.583984375,249.583984375,-4.48569346468368
2020-05-09 07:00:00+00:00,5816.0,6066.477,-250.47705078125,250.47705078125,-4.306689318797283
2020-05-09 08:00:00+00:00,5944.0,6203.4106,-259.41064453125,259.41064453125,-4.364243683230989
2020-05-09 09:00:00+00:00,6096.0,6244.5264,-148.5263671875,148.5263671875,-2.4364561546505907
2020-05-09 10:00:00+00:00,5945.0,6180.6313,-235.63134765625,235.63134765625,-3.9635214071698908
2020-05-09 11:00:00+00:00,5759.0,6065.3,-306.2998046875,306.2998046875,-5.318628315462754
2020-05-09 12:00:00+00:00,5642.0,5972.252,-330.251953125,330.251953125,-5.853455390375753
2020-05-09 13:00:00+00:00,5604.0,5903.7427,-299.74267578125,299.74267578125,-5.34872726233494
