timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-23 20:00:00+00:00,3516.0,3454.0,62.0,,0,0.0,0.0,0
2020-08-23 21:00:00+00:00,3216.0,3204.0,12.0,,0,0.0,0.0,0
2020-08-23 22:00:00+00:00,2995.0,2987.0,8.0,,0,0.0,0.0,0
2020-08-23 23:00:00+00:00,2897.0,2856.0,41.0,,0,0.0,0.0,0
2020-08-24 00:00:00+00:00,2854.0,2775.0,79.0,,0,0.0,0.0,0
2020-08-24 01:00:00+00:00,2858.0,2761.0,97.0,,0,0.0,0.0,0
2020-08-24 02:00:00+00:00,2944.0,2788.0,156.0,,0,0.0,0.0,0
2020-08-24 03:00:00+00:00,3196.0,2834.0,362.0,,0,0.0,0.0,0
2020-08-24 04:00:00+00:00,3532.0,3022.0,510.0,,0,0.0,0.0,0
2020-08-24 05:00:00+00:00,3934.0,3336.0,598.0,,0,0.0,0.0,0
2020-08-24 06:00:00+00:00,4154.0,3613.0,541.0,,0,0.0,0.0,0
2020-08-24 07:00:00+00:00,4240.0,3755.0,485.0,,0,0.0,0.0,0
2020-08-24 08:00:00+00:00,4328.0,3863.0,465.0,,0,0.0,0.0,0
2020-08-24 09:00:00+00:00,4348.0,3921.0,427.0,,0,0.0,0.0,0
2020-08-24 10:00:00+00:00,4425.0,3894.0,531.0,,0,0.0,0.0,0
2020-08-24 11:00:00+00:00,4412.0,3828.0,584.0,,0,0.0,0.0,0
2020-08-24 12:00:00+00:00,4410.0,3822.0,588.0,,0,0.0,0.0,0
2020-08-24 13:00:00+00:00,4376.0,3880.0,496.0,,0,0.0,0.0,0
2020-08-24 14:00:00+00:00,4284.0,3947.0,337.0,,0,0.0,0.0,0
2020-08-24 15:00:00+00:00,4292.0,3986.0,306.0,,0,0.0,0.0,0
2020-08-24 16:00:00+00:00,4283.0,3992.0,291.0,,0,0.0,0.0,0
2020-08-24 17:00:00+00:00,4338.0,4115.0,223.0,,0,0.0,0.0,0
2020-08-24 18:00:00+00:00,4216.0,4061.0,155.0,,0,0.0,0.0,0
2020-08-24 19:00:00+00:00,3927.0,3817.0,110.0,,0,0.0,0.0,0
2020-08-24 20:00:00+00:00,3630.0,3516.0,114.0,,0,0.0,0.0,0
2020-08-24 21:00:00+00:00,3290.0,3216.0,74.0,,0,0.0,0.0,0
2020-08-24 22:00:00+00:00,3097.0,2995.0,102.0,,0,0.0,0.0,0
2020-08-24 23:00:00+00:00,2989.0,2897.0,92.0,,0,0.0,0.0,0
2020-08-25 00:00:00+00:00,2928.0,2854.0,74.0,,0,0.0,0.0,0
2020-08-25 01:00:00+00:00,2943.0,2858.0,85.0,,0,0.0,0.0,0
2020-08-25 02:00:00+00:00,3040.0,2944.0,96.0,,0,0.0,0.0,0
2020-08-25 03:00:00+00:00,3256.0,3196.0,60.0,,0,0.0,0.0,0
2020-08-25 04:00:00+00:00,3567.0,3532.0,35.0,,0,0.0,0.0,0
2020-08-25 05:00:00+00:00,3964.0,3934.0,30.0,,0,0.0,0.0,0
2020-08-25 06:00:00+00:00,4155.0,4154.0,1.0,,0,0.0,0.0,0
2020-08-25 07:00:00+00:00,4215.0,4240.0,-25.0,,0,0.0,0.0,0
2020-08-25 08:00:00+00:00,4295.0,4328.0,-33.0,,0,0.0,0.0,0
2020-08-25 09:00:00+00:00,4278.0,4348.0,-70.0,,0,0.0,0.0,0
2020-08-25 10:00:00+00:00,4284.0,4425.0,-141.0,,0,0.0,0.0,0
2020-08-25 11:00:00+00:00,4242.0,4412.0,-170.0,,0,0.0,0.0,0
