timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-23 20:00:00+00:00,8325.0,7997.0,328.0,,0,0.0,0.0,0
2020-08-23 21:00:00+00:00,8137.0,7674.0,463.0,,0,0.0,0.0,0
2020-08-23 22:00:00+00:00,7699.0,7248.0,451.0,,0,0.0,0.0,0
2020-08-23 23:00:00+00:00,7289.0,6950.0,339.0,,0,0.0,0.0,0
2020-08-24 00:00:00+00:00,7026.0,6678.0,348.0,,0,0.0,0.0,0
2020-08-24 01:00:00+00:00,7143.0,6649.0,494.0,,0,0.0,0.0,0
2020-08-24 02:00:00+00:00,7291.0,6421.0,870.0,,0,0.0,0.0,0
2020-08-24 03:00:00+00:00,7628.0,6536.0,1092.0,,0,0.0,0.0,0
2020-08-24 04:00:00+00:00,8366.0,6691.0,1675.0,,0,0.0,0.0,0
2020-08-24 05:00:00+00:00,9056.0,6862.0,2194.0,,0,0.0,0.0,0
2020-08-24 06:00:00+00:00,9569.0,7206.0,2363.0,,0,0.0,0.0,0
2020-08-24 07:00:00+00:00,9857.0,7594.0,2263.0,,0,0.0,0.0,0
2020-08-24 08:00:00+00:00,9878.0,7982.0,1896.0,,0,0.0,0.0,0
2020-08-24 09:00:00+00:00,10086.0,8337.0,1749.0,,0,0.0,0.0,0
2020-08-24 10:00:00+00:00,9991.0,8422.0,1569.0,,0,0.0,0.0,0
2020-08-24 11:00:00+00:00,9946.0,8174.0,1772.0,,0,0.0,0.0,0
2020-08-24 12:00:00+00:00,9955.0,7989.0,1966.0,,0,0.0,0.0,0
2020-08-24 13:00:00+00:00,9812.0,7945.0,1867.0,,0,0.0,0.0,0
2020-08-24 14:00:00+00:00,9815.0,7991.0,1824.0,,0,0.0,0.0,0
2020-08-24 15:00:00+00:00,10011.0,8280.0,1731.0,,0,0.0,0.0,0
2020-08-24 16:00:00+00:00,10015.0,8573.0,1442.0,,0,0.0,0.0,0
2020-08-24 17:00:00+00:00,9934.0,8530.0,1404.0,,0,0.0,0.0,0
2020-08-24 18:00:00+00:00,9650.0,8466.0,1184.0,,0,0.0,0.0,0
2020-08-24 19:00:00+00:00,9533.0,8502.0,1031.0,,0,0.0,0.0,0
2020-08-24 20:00:00+00:00,9230.0,8325.0,905.0,,0,0.0,0.0,0
2020-08-24 21:00:00+00:00,8704.0,8137.0,567.0,,0,0.0,0.0,0
2020-08-24 22:00:00+00:00,8105.0,7699.0,406.0,,0,0.0,0.0,0
2020-08-24 23:00:00+00:00,8027.0,7289.0,738.0,,0,0.0,0.0,0
2020-08-25 00:00:00+00:00,7887.0,7026.0,861.0,,0,0.0,0.0,0
2020-08-25 01:00:00+00:00,7679.0,7143.0,536.0,,0,0.0,0.0,0
2020-08-25 02:00:00+00:00,7669.0,7291.0,378.0,,0,0.0,0.0,0
2020-08-25 03:00:00+00:00,7992.0,7628.0,364.0,,0,0.0,0.0,0
2020-08-25 04:00:00+00:00,8518.0,8366.0,152.0,,0,0.0,0.0,0
2020-08-25 05:00:00+00:00,9210.0,9056.0,154.0,,0,0.0,0.0,0
2020-08-25 06:00:00+00:00,9775.0,9569.0,206.0,,0,0.0,0.0,0
2020-08-25 07:00:00+00:00,10070.0,9857.0,213.0,,0,0.0,0.0,0
2020-08-25 08:00:00+00:00,10053.0,9878.0,175.0,,0,0.0,0.0,0
2020-08-25 09:00:00+00:00,10188.0,10086.0,102.0,,0,0.0,0.0,0
2020-08-25 10:00:00+00:00,10147.0,9991.0,156.0,,0,0.0,0.0,0
2020-08-25 11:00:00+00:00,9922.0,9946.0,-24.0,,0,0.0,0.0,0
2020-08-25 12:00:00+00:00,9708.0,9955.0,-247.0,,0,0.0,0.0,0
2020-08-25 13:00:00+00:00,9562.0,9812.0,-250.0,,0,0.0,0.0,0
2020-08-25 14:00:00+00:00,9451.0,9815.0,-364.0,,0,0.0,0.0,0
2020-08-25 15:00:00+00:00,9582.0,10011.0,-429.0,,0,0.0,0.0,0
2020-08-25 16:00:00+00:00,9701.0,10015.0,-314.0,,0,0.0,0.0,0
2020-08-25 17:00:00+00:00,9533.0,9934.0,-401.0,,0,0.0,0.0,0
2020-08-25 18:00:00+00:00,9172.0,9650.0,-478.0,,0,0.0,0.0,0
2020-08-25 19:00:00+00:00,9016.0,9533.0,-517.0,,0,0.0,0.0,0
2020-08-25 20:00:00+00:00,8685.0,9230.0,-545.0,,0,0.0,0.0,0
2020-08-25 21:00:00+00:00,8440.0,8704.0,-264.0,,0,0.0,0.0,0
2020-08-25 22:00:00+00:00,7782.0,8105.0,-323.0,,0,0.0,0.0,0
2020-08-25 23:00:00+00:00,7434.0,8027.0,-593.0,,0,0.0,0.0,0
2020-08-26 00:00:00+00:00,7307.0,7887.0,-580.0,,0,0.0,0.0,0
2020-08-26 01:00:00+00:00,7188.0,7679.0,-491.0,,0,0.0,0.0,0
2020-08-26 02:00:00+00:00,7242.0,7669.0,-427.0,,0,0.0,0.0,0
2020-08-26 03:00:00+00:00,7652.0,7992.0,-340.0,,0,0.0,0.0,0
2020-08-26 04:00:00+00:00,8317.0,8518.0,-201.0,,0,0.0,0.0,0
2020-08-26 05:00:00+00:00,8820.0,9210.0,-390.0,,0,0.0,0.0,0
2020-08-26 06:00:00+00:00,9462.0,9775.0,-313.0,,0,0.0,0.0,0
2020-08-26 07:00:00+00:00,9736.0,10070.0,-334.0,,0,0.0,0.0,0
2020-08-26 08:00:00+00:00,9979.0,10053.0,-74.0,,0,0.0,0.0,0
2020-08-26 09:00:00+00:00,10038.0,10188.0,-150.0,,0,0.0,0.0,0
2020-08-26 10:00:00+00:00,9820.0,10147.0,-327.0,,0,0.0,0.0,0
2020-08-26 11:00:00+00:00,9775.0,9922.0,-147.0,,0,0.0,0.0,0
2020-08-26 12:00:00+00:00,9799.0,9708.0,91.0,,0,0.0,0.0,0
2020-08-26 13:00:00+00:00,9758.0,9562.0,196.0,,0,0.0,0.0,0
2020-08-26 14:00:00+00:00,9929.0,9451.0,478.0,,0,0.0,0.0,0
2020-08-26 15:00:00+00:00,10179.0,9582.0,597.0,,0,0.0,0.0,0
2020-08-26 16:00:00+00:00,10101.0,9701.0,400.0,,0,0.0,0.0,0
2020-08-26 17:00:00+00:00,9955.0,9533.0,422.0,,0,0.0,0.0,0
2020-08-26 18:00:00+00:00,9940.0,9172.0,768.0,,0,0.0,0.0,0
2020-08-26 19:00:00+00:00,9650.0,9016.0,634.0,,0,0.0,0.0,0
2020-08-26 20:00:00+00:00,9325.0,8685.0,640.0,,0,0.0,0.0,0
2020-08-26 21:00:00+00:00,8818.0,8440.0,378.0,,0,0.0,0.0,0
2020-08-26 22:00:00+00:00,8360.0,7782.0,578.0,,0,0.0,0.0,0
2020-08-26 23:00:00+00:00,8128.0,7434.0,694.0,,0,0.0,0.0,0
2020-08-27 00:00:00+00:00,7982.0,7307.0,675.0,,0,0.0,0.0,0
2020-08-27 01:00:00+00:00,7886.0,7188.0,698.0,,0,0.0,0.0,0
2020-08-27 02:00:00+00:00,7909.0,7242.0,667.0,,0,0.0,0.0,0
2020-08-27 03:00:00+00:00,8166.0,7652.0,514.0,,0,0.0,0.0,0
2020-08-27 04:00:00+00:00,8836.0,8317.0,519.0,,0,0.0,0.0,0
2020-08-27 05:00:00+00:00,9451.0,8820.0,631.0,,0,0.0,0.0,0
2020-08-27 06:00:00+00:00,10110.0,9462.0,648.0,,0,0.0,0.0,0
2020-08-27 07:00:00+00:00,10426.0,9736.0,690.0,,0,0.0,0.0,0
2020-08-27 08:00:00+00:00,10528.0,9979.0,549.0,,0,0.0,0.0,0
2020-08-27 09:00:00+00:00,10350.0,10038.0,312.0,,0,0.0,0.0,0
2020-08-27 10:00:00+00:00,10166.0,9820.0,346.0,,0,0.0,0.0,0
2020-08-27 11:00:00+00:00,10040.0,9775.0,265.0,,0,0.0,0.0,0
2020-08-27 12:00:00+00:00,9914.0,9799.0,115.0,,0,0.0,0.0,0
2020-08-27 13:00:00+00:00,9929.0,9758.0,171.0,,0,0.0,0.0,0
2020-08-27 14:00:00+00:00,9854.0,9929.0,-75.0,,0,0.0,0.0,0
2020-08-27 15:00:00+00:00,10143.0,10179.0,-36.0,,0,0.0,0.0,0
2020-08-27 16:00:00+00:00,10295.0,10101.0,194.0,,0,0.0,0.0,0
2020-08-27 17:00:00+00:00,10169.0,9955.0,214.0,,0,0.0,0.0,0
2020-08-27 18:00:00+00:00,9843.0,9940.0,-97.0,,0,0.0,0.0,0
2020-08-27 19:00:00+00:00,9523.0,9650.0,-127.0,,0,0.0,0.0,0
2020-08-27 20:00:00+00:00,9240.0,9325.0,-85.0,,0,0.0,0.0,0
2020-08-27 21:00:00+00:00,8588.0,8818.0,-230.0,,0,0.0,0.0,0
2020-08-27 22:00:00+00:00,8008.0,8360.0,-352.0,,0,0.0,0.0,0
2020-08-27 23:00:00+00:00,7570.0,8128.0,-558.0,,0,0.0,0.0,0
2020-08-28 00:00:00+00:00,7171.0,7982.0,-811.0,,0,0.0,0.0,0
2020-08-28 01:00:00+00:00,7222.0,7886.0,-664.0,,0,0.0,0.0,0
2020-08-28 02:00:00+00:00,7480.0,7909.0,-429.0,,0,0.0,0.0,0
2020-08-28 03:00:00+00:00,8015.0,8166.0,-151.0,,0,0.0,0.0,0
2020-08-28 04:00:00+00:00,8582.0,8836.0,-254.0,,0,0.0,0.0,0
2020-08-28 05:00:00+00:00,9162.0,9451.0,-289.0,,0,0.0,0.0,0
2020-08-28 06:00:00+00:00,9654.0,10110.0,-456.0,,0,0.0,0.0,0
2020-08-28 07:00:00+00:00,10000.0,10426.0,-426.0,-0.3985286084096322,0,0.0,0.0,0
2020-08-28 08:00:00+00:00,9971.0,10528.0,-557.0,-0.5428755627486251,0,0.0,0.04287556274862514,0
2020-08-28 09:00:00+00:00,9993.0,10350.0,-357.0,-0.31781617815957725,0,0.0,0.0,0
2020-08-28 10:00:00+00:00,10096.0,10166.0,-70.0,0.004512427596245406,0,0.0,0.0,0
2020-08-28 11:00:00+00:00,9967.0,10040.0,-73.0,0.0011297682832089315,0,0.0,0.0,0
2020-08-28 12:00:00+00:00,9559.0,9914.0,-355.0,-0.31645867479320156,0,0.0,0.0,0
2020-08-28 13:00:00+00:00,9562.0,9929.0,-367.0,-0.32900363315655984,0,0.0,0.0,0
2020-08-28 14:00:00+00:00,9667.0,9854.0,-187.0,-0.12422387032547921,0,0.0,0.0,0
2020-08-28 15:00:00+00:00,9857.0,10143.0,-286.0,-0.23626598391226325,0,0.0,0.0,0
2020-08-28 16:00:00+00:00,9679.0,10295.0,-616.0,-0.6107419711537598,0,0.0,0.11074197115375983,0
2020-08-28 17:00:00+00:00,9767.0,10169.0,-402.0,-0.36476149760356386,0,0.0,0.0,0
2020-08-28 18:00:00+00:00,9537.0,9843.0,-306.0,-0.2539116134271951,0,0.0,0.0,0
2020-08-28 19:00:00+00:00,9432.0,9523.0,-91.0,-0.006675032986210079,0,0.0,0.0,0
2020-08-28 20:00:00+00:00,9199.0,9240.0,-41.0,0.050838199856804676,0,0.0,0.0,0
2020-08-28 21:00:00+00:00,8741.0,8588.0,153.0,0.27434728938158465,0,0.0,0.0,0
2020-08-28 22:00:00+00:00,8178.0,8008.0,170.0,0.29318479429102223,0,0.0,0.0,0
2020-08-28 23:00:00+00:00,7807.0,7570.0,237.0,0.3699070326034143,0,0.0,0.0,0
2020-08-29 00:00:00+00:00,7670.0,7171.0,499.0,0.6724670257098737,0,0.1724670257098737,0.0,0
2020-08-29 01:00:00+00:00,7577.0,7222.0,355.0,0.502772234542636,0,0.1752392602525097,0.0,0
2020-08-29 02:00:00+00:00,7468.0,7480.0,-12.0,0.07354499296142379,0,0.0,0.0,0
2020-08-29 03:00:00+00:00,7481.0,8015.0,-534.0,-0.5364792938170418,0,0.0,0.03647929381704185,0
2020-08-29 04:00:00+00:00,7614.0,8582.0,-968.0,-1.0403855711123469,0,0.0,0.5768648649293886,0
2020-08-29 05:00:00+00:00,7851.0,9162.0,-1311.0,-1.4314600154192676,0,0.0,1.5083248803486562,0
2020-08-29 06:00:00+00:00,8376.0,9654.0,-1278.0,-1.382153479693261,0,0.0,2.390478360041917,0
2020-08-29 07:00:00+00:00,8804.0,10000.0,-1196.0,-1.2775227023477629,0,0.0,3.16800106238968,0
2020-08-29 08:00:00+00:00,9027.0,9971.0,-944.0,-0.9786947063468259,0,0.0,3.646695768736506,0
2020-08-29 09:00:00+00:00,8890.0,9993.0,-1103.0,-1.157059503080578,0,0.0,4.303755271817083,0
2020-08-29 10:00:00+00:00,8814.0,10096.0,-1282.0,-1.3556136702931907,0,0.0,5.159368942110274,1
2020-08-29 11:00:00+00:00,8753.0,9967.0,-1214.0,-1.268033403160753,0,0.0,5.927402345271027,1
2020-08-29 12:00:00+00:00,8557.0,9559.0,-1002.0,-1.0166899110324346,0,0.0,6.4440922563034615,1
2020-08-29 13:00:00+00:00,8410.0,9562.0,-1152.0,-1.1835203176361964,0,0.0,7.127612573939658,1
2020-08-29 14:00:00+00:00,8339.0,9667.0,-1328.0,-1.377404921873941,0,0.0,8.005017495813599,1
2020-08-29 15:00:00+00:00,8612.0,9857.0,-1245.0,-1.2729714322142656,0,0.0,8.777988928027865,1
2020-08-29 16:00:00+00:00,8818.0,9679.0,-861.0,-0.8260523734279192,0,0.0,9.104041301455783,1
2020-08-29 17:00:00+00:00,8631.0,9767.0,-1136.0,-1.1373564260882163,0,0.0,9.741397727544,1
2020-08-29 18:00:00+00:00,8536.0,9537.0,-1001.0,-0.9767179521104624,0,0.0,10.218115679654462,1
