timestamp,actual,forecast,error,abs_error,pct_error
2020-06-18 12:00:00+00:00,3862.0,3965.1577,-103.15771484375,103.15771484375,-2.6710956717698084
2020-06-18 13:00:00+00:00,3859.0,3960.0156,-101.015625,101.015625,-2.6176632547292042
2020-06-18 14:00:00+00:00,3829.0,3992.0645,-163.064453125,163.064453125,-4.258669446983546
2020-06-18 15:00:00+00:00,3923.0,4010.0544,-87.054443359375,87.054443359375,-2.2190783420692073
2020-06-18 16:00:00+00:00,3961.0,4041.2737,-80.273681640625,80.273681640625,-2.026601404711563
2020-06-18 17:00:00+00:00,3899.0,4007.5583,-108.558349609375,108.558349609375,-2.7842613390452677
2020-06-18 18:00:00+00:00,3932.0,3932.3857,-0.3857421875,0.3857421875,-0.009810330302644964
2020-06-18 19:00:00+00:00,3823.0,3784.1355,38.864501953125,38.864501953125,1.0165969645075856
2020-06-18 20:00:00+00:00,3572.0,3532.5503,39.44970703125,39.44970703125,1.1044150904605263
2020-06-18 21:00:00+00:00,3205.0,3301.2444,-96.244384765625,96.244384765625,-3.0029449224843994
2020-06-18 22:00:00+00:00,2999.0,3084.7732,-85.773193359375,85.773193359375,-2.860059798578693
2020-06-18 23:00:00+00:00,2874.0,2938.7327,-64.732666015625,64.732666015625,-2.2523544194719904
2020-06-19 00:00:00+00:00,2821.0,2847.365,-26.364990234375,26.364990234375,-0.9345973142281105
2020-06-19 01:00:00+00:00,2845.0,2862.16,-17.159912109375,17.159912109375,-0.6031603553383128
2020-06-19 02:00:00+00:00,2909.0,2978.4517,-69.45166015625,69.45166015625,-2.3874754264781712
2020-06-19 03:00:00+00:00,3180.0,3189.4077,-9.40771484375,9.40771484375,-0.2958400894261006
2020-06-19 04:00:00+00:00,3556.0,3466.739,89.260986328125,89.260986328125,2.5101514715445727
2020-06-19 05:00:00+00:00,3934.0,3705.7122,228.287841796875,228.287841796875,5.802944631338968
2020-06-19 06:00:00+00:00,4069.0,3904.2935,164.70654296875,164.70654296875,4.047838362466208
2020-06-19 07:00:00+00:00,4044.0,3995.369,48.631103515625,48.631103515625,1.2025495429185211
2020-06-19 08:00:00+00:00,4051.0,4048.0498,2.9501953125,2.9501953125,0.07282634688965688
2020-06-19 09:00:00+00:00,3988.0,4058.5781,-70.578125,70.578125,-1.7697624122367102
2020-06-19 10:00:00+00:00,4020.0,4019.5422,0.457763671875,0.457763671875,0.011387156016791045
2020-06-19 11:00:00+00:00,3988.0,4031.8572,-43.857177734375,43.857177734375,-1.0997286292471165
2020-06-19 12:00:00+00:00,3967.0,3999.7268,-32.726806640625,32.726806640625,-0.824976219829216
2020-06-19 13:00:00+00:00,3945.0,3989.1245,-44.12451171875,44.12451171875,-1.118492058776933
2020-06-19 14:00:00+00:00,3870.0,4018.469,-148.468994140625,148.468994140625,-3.8364081173288116
2020-06-19 15:00:00+00:00,3900.0,4033.81,-133.81005859375,133.81005859375,-3.4310271434294872
2020-06-19 16:00:00+00:00,3940.0,4069.5874,-129.58740234375,129.58740234375,-3.2890203640545685
2020-06-19 17:00:00+00:00,3813.0,4041.6555,-228.655517578125,228.655517578125,-5.996735315450433
2020-06-19 18:00:00+00:00,3822.0,3972.401,-150.40087890625,150.40087890625,-3.9351355025183152
2020-06-19 19:00:00+00:00,3781.0,3827.6096,-46.609619140625,46.609619140625,-1.232732587691748
2020-06-19 20:00:00+00:00,3562.0,3576.3196,-14.319580078125,14.319580078125,-0.4020095473926165
2020-06-19 21:00:00+00:00,3246.0,3341.8296,-95.82958984375,95.82958984375,-2.9522362860058533
2020-06-19 22:00:00+00:00,3010.0,3114.7588,-104.7587890625,104.7587890625,-3.480358440614618
2020-06-19 23:00:00+00:00,2881.0,2904.7458,-23.745849609375,23.745849609375,-0.8242224786315515
2020-06-20 00:00:00+00:00,2806.0,2823.2744,-17.2744140625,17.2744140625,-0.6156241647362795
2020-06-20 01:00:00+00:00,2802.0,2843.4912,-41.4912109375,41.4912109375,-1.4807712682905068
2020-06-20 02:00:00+00:00,2791.0,2950.7485,-159.74853515625,159.74853515625,-5.723702442001074
2020-06-20 03:00:00+00:00,2912.0,3147.5925,-235.592529296875,235.592529296875,-8.09040279178829
2020-06-20 04:00:00+00:00,3166.0,3409.9,-243.89990234375,243.89990234375,-7.703724015911244
2020-06-20 05:00:00+00:00,3450.0,3633.3223,-183.322265625,183.322265625,-5.313688858695651
2020-06-20 06:00:00+00:00,3674.0,3810.855,-136.85498046875,136.85498046875,-3.724958640956723
2020-06-20 07:00:00+00:00,3737.0,3893.1035,-156.103515625,156.103515625,-4.177241520604763
2020-06-20 08:00:00+00:00,3756.0,3947.2607,-191.2607421875,191.2607421875,-5.092139035875932
2020-06-20 09:00:00+00:00,3727.0,3950.7834,-223.783447265625,223.783447265625,-6.004385491430775
2020-06-20 10:00:00+00:00,3696.0,3910.965,-214.965087890625,214.965087890625,-5.816154975395698
2020-06-20 11:00:00+00:00,3617.0,3914.3032,-297.30322265625,297.30322265625,-8.21960803583771
2020-06-20 12:00:00+00:00,3578.0,3888.3223,-310.322265625,310.322265625,-8.673064997903857
2020-06-20 13:00:00+00:00,3620.0,3887.9177,-267.917724609375,267.917724609375,-7.4010421162810776
2020-06-20 14:00:00+00:00,3649.0,3924.1929,-275.19287109375,275.19287109375,-7.541596905830364
2020-06-20 15:00:00+00:00,3694.0,3947.003,-253.0029296875,253.0029296875,-6.849023543245804
2020-06-20 16:00:00+00:00,3719.0,3974.7793,-255.779296875,255.779296875,-6.877636377386394
2020-06-20 17:00:00+00:00,3637.0,3947.075,-310.074951171875,310.074951171875,-8.525569182619604
2020-06-20 18:00:00+00:00,3625.0,3881.3489,-256.348876953125,256.348876953125,-7.071693157327587
2020-06-20 19:00:00+00:00,3618.0,3745.4285,-127.428466796875,127.428466796875,-3.5220692868124654
2020-06-20 20:00:00+00:00,3401.0,3510.8147,-109.814697265625,109.814697265625,-3.2288943624117903
2020-06-20 21:00:00+00:00,3114.0,3285.4983,-171.498291015625,171.498291015625,-5.507331118035485
2020-06-20 22:00:00+00:00,2906.0,3078.8777,-172.877685546875,172.877685546875,-5.948991243870441
2020-06-20 23:00:00+00:00,2786.0,2788.2905,-2.29052734375,2.29052734375,-0.08221562612167983
2020-06-21 00:00:00+00:00,2694.0,2719.6555,-25.655517578125,25.655517578125,-0.9523206227960281
2020-06-21 01:00:00+00:00,2676.0,2734.875,-58.875,58.875,-2.2001121076233185
2020-06-21 02:00:00+00:00,2672.0,2813.553,-141.552978515625,141.552978515625,-5.297641411512911
2020-06-21 03:00:00+00:00,2788.0,2972.273,-184.27294921875,184.27294921875,-6.609503200098637
2020-06-21 04:00:00+00:00,2994.0,3202.984,-208.98388671875,208.98388671875,-6.980089736765197
2020-06-21 05:00:00+00:00,3302.0,3425.78,-123.780029296875,123.780029296875,-3.7486380768284375
2020-06-21 06:00:00+00:00,3498.0,3579.1074,-81.107421875,81.107421875,-2.318679870640366
2020-06-21 07:00:00+00:00,3625.0,3674.605,-49.60498046875,49.60498046875,-1.3684132543103447
2020-06-21 08:00:00+00:00,3649.0,3734.467,-85.467041015625,85.467041015625,-2.342204467405453
2020-06-21 09:00:00+00:00,3659.0,3734.2192,-75.21923828125,75.21923828125,-2.0557321202855974
2020-06-21 10:00:00+00:00,3604.0,3706.984,-102.98388671875,102.98388671875,-2.8574885327067148
2020-06-21 11:00:00+00:00,3520.0,3693.8687,-173.86865234375,173.86865234375,-4.939450350674716
2020-06-21 12:00:00+00:00,3488.0,3684.6025,-196.6025390625,196.6025390625,-5.636540684131307
2020-06-21 13:00:00+00:00,3558.0,3696.2312,-138.231201171875,138.231201171875,-3.8850815394006464
2020-06-21 14:00:00+00:00,3626.0,3740.8381,-114.838134765625,114.838134765625,-3.1670748694325708
2020-06-21 15:00:00+00:00,3700.0,3769.7014,-69.701416015625,69.701416015625,-1.8838220544763515
2020-06-21 16:00:00+00:00,3734.0,3775.069,-41.069091796875,41.069091796875,-1.0998685537459827
2020-06-21 17:00:00+00:00,3692.0,3775.054,-83.053955078125,83.053955078125,-2.2495654138170367
2020-06-21 18:00:00+00:00,3737.0,3708.8335,28.16650390625,28.16650390625,0.7537196656743377
2020-06-21 19:00:00+00:00,3698.0,3594.4497,103.55029296875,103.55029296875,2.8001701722214714
2020-06-21 20:00:00+00:00,3410.0,3401.6396,8.3603515625,8.3603515625,0.2451716000733138
2020-06-21 21:00:00+00:00,3089.0,3195.543,-106.54296875,106.54296875,-3.449108732599547
2020-06-21 22:00:00+00:00,2858.0,3009.3704,-151.370361328125,151.370361328125,-5.2963737343640656
2020-06-21 23:00:00+00:00,2769.0,2858.4023,-89.40234375,89.40234375,-3.2286870260021665
2020-06-22 00:00:00+00:00,2715.0,2780.3875,-65.387451171875,65.387451171875,-2.4083775753913446
2020-06-22 01:00:00+00:00,2752.0,2813.2476,-61.24755859375,61.24755859375,-2.2255653558775434
2020-06-22 02:00:00+00:00,2852.0,2950.79,-98.7900390625,98.7900390625,-3.4638863626402525
2020-06-22 03:00:00+00:00,3155.0,3174.7961,-19.796142578125,19.796142578125,-0.6274530135697306
2020-06-22 04:00:00+00:00,3508.0,3457.4446,50.555419921875,50.555419921875,1.441146520007839
2020-06-22 05:00:00+00:00,3797.0,3697.8083,99.191650390625,99.191650390625,2.6123689857947063
2020-06-22 06:00:00+00:00,3928.0,3877.1172,50.8828125,50.8828125,1.2953872836048879
2020-06-22 07:00:00+00:00,3953.0,3956.5981,-3.59814453125,3.59814453125,-0.09102313511889705
2020-06-22 08:00:00+00:00,4004.0,4003.0623,0.937744140625,0.937744140625,0.023420183332292708
2020-06-22 09:00:00+00:00,3958.0,4001.7407,-43.74072265625,43.74072265625,-1.1051218457870136
2020-06-22 10:00:00+00:00,3963.0,3957.5498,5.4501953125,5.4501953125,0.13752700763310624
2020-06-22 11:00:00+00:00,3887.0,3964.487,-77.487060546875,77.487060546875,-1.9934926819365835
2020-06-22 12:00:00+00:00,3912.0,3942.997,-30.9970703125,30.9970703125,-0.792358648070041
2020-06-22 13:00:00+00:00,3877.0,3947.801,-70.801025390625,70.801025390625,-1.826180691014315
2020-06-22 14:00:00+00:00,3825.0,3986.4302,-161.43017578125,161.43017578125,-4.220396752450981
2020-06-22 15:00:00+00:00,3871.0,4005.6753,-134.67529296875,134.67529296875,-3.4790827426698527
2020-06-22 16:00:00+00:00,3926.0,4034.7356,-108.735595703125,108.735595703125,-2.7696280107775086
2020-06-22 17:00:00+00:00,3857.0,4001.412,-144.412109375,144.412109375,-3.7441563229193675
2020-06-22 18:00:00+00:00,3889.0,3921.9956,-32.99560546875,32.99560546875,-0.8484341853625611
2020-06-22 19:00:00+00:00,3798.0,3761.4038,36.59619140625,36.59619140625,0.9635648079581359
2020-06-22 20:00:00+00:00,3531.0,3499.7007,31.29931640625,31.29931640625,0.8864150780586235
2020-06-22 21:00:00+00:00,3189.0,3258.267,-69.26708984375,69.26708984375,-2.172063024263092
2020-06-22 22:00:00+00:00,2938.0,3034.965,-96.965087890625,96.965087890625,-3.3003773958687885
2020-06-22 23:00:00+00:00,2828.0,2915.8574,-87.857421875,87.857421875,-3.106698086103253
2020-06-23 00:00:00+00:00,2786.0,2838.2107,-52.210693359375,52.210693359375,-1.8740378090227925
2020-06-23 01:00:00+00:00,2797.0,2867.4631,-70.463134765625,70.463134765625,-2.519239712750268
2020-06-23 02:00:00+00:00,2859.0,2992.7053,-133.705322265625,133.705322265625,-4.676646459098461
2020-06-23 03:00:00+00:00,3116.0,3208.5427,-92.542724609375,92.542724609375,-2.9699205587090822
