timestamp,actual,forecast,mase,mape,rmse,refit_flag,mase_rolling_24h,mape_rolling_24h,rmse_rolling_24h
2015-03-02 01:00:00+00:00,3519.0,3401.7954,0.5789749819431147,2.797890094183338,145.30272443887426,1,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 02:00:00+00:00,3515.0,3456.186,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 03:00:00+00:00,3591.0,3532.4404,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 04:00:00+00:00,3771.0,3679.9949,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 05:00:00+00:00,4027.0,3900.872,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 06:00:00+00:00,4390.0,4106.8633,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 07:00:00+00:00,4494.0,4187.54,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 08:00:00+00:00,4439.0,4244.4136,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 09:00:00+00:00,4337.0,4306.7437,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 10:00:00+00:00,4226.0,4290.7573,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 11:00:00+00:00,4116.0,4166.07,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 12:00:00+00:00,3997.0,4133.748,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 13:00:00+00:00,3976.0,4151.17,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 14:00:00+00:00,4065.0,4211.6367,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 15:00:00+00:00,4267.0,4412.4263,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 16:00:00+00:00,4845.0,4630.537,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 17:00:00+00:00,5022.0,4754.3887,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 18:00:00+00:00,4787.0,4689.8096,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 19:00:00+00:00,4496.0,4599.5234,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 20:00:00+00:00,4363.0,4363.502,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 21:00:00+00:00,4112.0,4131.373,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 22:00:00+00:00,3852.0,3861.189,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-02 23:00:00+00:00,3574.0,3670.9067,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-03 00:00:00+00:00,3428.0,3479.672,0.5789749819431147,2.797890094183338,145.30272443887426,0,0.5789749819431147,2.797890094183338,145.30272443887426
2015-03-03 01:00:00+00:00,3388.0,3368.4802,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 02:00:00+00:00,3366.0,3451.1987,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 03:00:00+00:00,3369.0,3540.508,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 04:00:00+00:00,3519.0,3671.742,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 05:00:00+00:00,3784.0,3871.5627,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 06:00:00+00:00,4202.0,4032.421,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 07:00:00+00:00,4447.0,4073.9092,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 08:00:00+00:00,4576.0,4101.058,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 09:00:00+00:00,4548.0,4149.8315,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
2015-03-03 10:00:00+00:00,4441.0,4142.5737,1.2699783240020084,5.791136968356033,312.88317819760005,0,1.2699783240020084,5.791136968356033,312.88317819760005
