timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-21 00:00:00+00:00,2681.0,2713.6618025361536,2630.70985024475,2796.613754827557,-32.66180253615357
2020-09-21 01:00:00+00:00,2702.0,2711.9138430868884,2601.4579997893525,2822.3696863844243,-9.913843086888392
2020-09-21 02:00:00+00:00,2815.0,2774.3700222020284,2644.246700567704,2904.493343836353,40.629977797971605
2020-09-21 03:00:00+00:00,3169.0,2920.9309598047976,2775.532360411429,3066.329559198166,248.06904019520243
2020-09-21 04:00:00+00:00,3455.0,3140.5387297046627,2982.7911320438725,3298.286327365453,314.4612702953373
2020-09-21 05:00:00+00:00,3708.0,3469.380564523518,3301.409919990593,3637.3512090564427,238.61943547648207
2020-09-21 06:00:00+00:00,3817.0,3697.90603906701,3521.338846549305,3874.4732315847154,119.09396093298983
2020-09-21 07:00:00+00:00,3766.0,3772.4006099909857,3588.524342033886,3956.2768779480853,-6.400609990985686
2020-09-21 08:00:00+00:00,3775.0,3824.8586667002005,3634.7170421141877,4015.0002912862133,-49.8586667002005
2020-09-21 09:00:00+00:00,3737.0,3820.945263108857,3625.399317819372,4016.491208398342,-83.94526310885703
2020-09-21 10:00:00+00:00,3769.0,3807.6396538164895,3607.409184978567,4007.870122654412,-38.6396538164895
2020-09-21 11:00:00+00:00,3764.0,3766.9084240652255,3562.6013832067883,3971.2154649236627,-2.9084240652255176
2020-09-21 12:00:00+00:00,3764.0,3762.6117070403643,3554.7457890022406,3970.477625078488,1.3882929596356917
2020-09-21 13:00:00+00:00,3751.0,3797.341828648053,3586.3607839752276,4008.322873320878,-46.3418286480528
2020-09-21 14:00:00+00:00,3738.0,3835.049813563657,3621.3360640925857,4048.7635630347286,-97.04981356365715
2020-09-21 15:00:00+00:00,3776.0,3905.3050996786487,3689.1896855979758,4121.420513759322,-129.30509967864873
2020-09-21 16:00:00+00:00,3973.0,4036.154896945498,3817.9254480850163,4254.384345805979,-63.15489694549797
2020-09-21 17:00:00+00:00,4024.0,4107.759702749803,3887.6669148032065,4327.8524906964,-83.75970274980318
2020-09-21 18:00:00+00:00,3748.0,3913.2423136811476,3691.5052715941297,4134.979355768165,-165.2423136811476
2020-09-21 19:00:00+00:00,3527.0,3670.1824703493367,3446.993068061964,3893.371872636709,-143.18247034933665
2020-09-21 20:00:00+00:00,3324.0,3411.7769018353624,3187.303543462898,3636.250260207827,-87.77690183536242
2020-09-21 21:00:00+00:00,3035.0,3112.929312843772,2887.320035218752,3338.5385904687923,-77.9293128437721
2020-09-21 22:00:00+00:00,2863.0,2923.1657407425423,2696.5508647851525,3149.780616699932,-60.16574074254231
2020-09-21 23:00:00+00:00,2775.0,2759.2494058693883,2709.1231216269953,2809.3756901117813,15.750594130611717
2020-09-22 00:00:00+00:00,2741.0,2711.165781910249,2627.403125814761,2794.9284380057366,29.834218089751175
2020-09-22 01:00:00+00:00,2752.0,2718.0430809722084,2606.538663136752,2829.547498807665,33.95691902779163
2020-09-22 02:00:00+00:00,2796.0,2803.07935660166,2671.7924384176185,2934.3662747857015,-7.079356601660038
2020-09-22 03:00:00+00:00,2965.0,3035.9104792670537,2889.299281205904,3182.521677328203,-70.91047926705369
2020-09-22 04:00:00+00:00,3175.0,3293.814736157149,3134.847088469279,3452.7823838450195,-118.81473615714913
2020-09-22 05:00:00+00:00,3550.0,3600.4140026696205,3431.243731017693,3769.584274321548,-50.41400266962046
2020-09-22 06:00:00+00:00,3748.0,3779.6079885842464,3601.8807774048546,3957.3351997636382,-31.607988584246414
2020-09-22 07:00:00+00:00,3797.0,3806.773937299445,3621.7905031326422,3991.757371466248,-9.773937299445151
2020-09-22 08:00:00+00:00,3830.0,3847.659358659281,3656.4724123431192,4038.846304975443,-17.659358659281224
2020-09-22 09:00:00+00:00,3779.0,3832.2390618134696,3635.715499276864,4028.762624350075,-53.23906181346956
2020-09-22 10:00:00+00:00,3743.0,3848.79071267447,3647.6538418861755,4049.9275834627642,-105.79071267446989
2020-09-22 11:00:00+00:00,3688.0,3826.8098223425745,3621.6693252259765,4031.9503194591725,-138.80982234257453
2020-09-22 12:00:00+00:00,3665.0,3825.3392551030656,3616.71320171007,4033.9653084960614,-160.33925510306563
2020-09-22 13:00:00+00:00,3700.0,3840.2889397251715,3628.6204253869596,4051.9574540633835,-140.28893972517153
2020-09-22 14:00:00+00:00,3739.0,3844.5697126643117,3630.2397255473516,4058.899699781272,-105.56971266431174
2020-09-22 15:00:00+00:00,3798.0,3899.4366836729005,3682.7742495901975,4116.099117755603,-101.43668367290047
2020-09-22 16:00:00+00:00,4062.0,4024.2375059709084,3805.527816119027,4242.94719582279,37.76249402909161
2020-09-22 17:00:00+00:00,4146.0,4074.544938571098,3854.035950158523,4295.053926983674,71.4550614289019
2020-09-22 18:00:00+00:00,3871.0,3869.3324012000962,3647.240260013152,4091.4245423870407,1.6675987999037716
2020-09-22 19:00:00+00:00,3586.0,3643.4462400519365,3419.9597792759664,3866.9327008279065,-57.446240051936456
2020-09-22 20:00:00+00:00,3337.0,3407.3589960551594,3182.643500370308,3632.0744917400107,-70.35899605515942
2020-09-22 21:00:00+00:00,3030.0,3115.4047423556844,2889.605120299892,3341.204364411477,-85.40474235568445
2020-09-22 22:00:00+00:00,2838.0,2925.370060981276,2698.6135354765393,3152.1265864860125,-87.37006098127586
2020-09-22 23:00:00+00:00,2749.0,2733.645906003595,2683.4654868898697,2783.8263251173203,15.354093996405027
2020-09-23 00:00:00+00:00,2709.0,2694.721601815449,2610.819236758928,2778.62396687197,14.278398184550952
2020-09-23 01:00:00+00:00,2716.0,2701.6920147137475,2590.047308050908,2813.336721376587,14.30798528625246
2020-09-23 02:00:00+00:00,2879.0,2767.281578779221,2635.8633971166605,2898.6997604417816,111.71842122077896
2020-09-23 03:00:00+00:00,3274.0,2951.046359946776,2804.319504801747,3097.7732150918055,322.9536400532238
2020-09-23 04:00:00+00:00,3659.0,3186.113537061729,3027.050166741825,3345.176907381633,472.88646293827105
2020-09-23 05:00:00+00:00,3882.0,3530.4703112274187,3361.2270377512195,3699.713584703618,351.52968877258127
2020-09-23 06:00:00+00:00,4019.0,3733.7013339254568,3555.9255426211366,3911.477125229777,285.29866607454323
2020-09-23 07:00:00+00:00,4025.0,3787.526412095904,3602.5197355333557,3972.5330886584525,237.4735879040959
2020-09-23 08:00:00+00:00,3997.0,3833.630505601365,3642.4459932116033,4024.8150179911263,163.3694943986352
2020-09-23 09:00:00+00:00,3919.0,3811.3753541367855,3614.8798118543073,4007.8708964192638,107.62464586321448
2020-09-23 10:00:00+00:00,3955.0,3805.8369184038925,3604.7532457116386,4006.9205910961464,149.16308159610753
2020-09-23 11:00:00+00:00,3985.0,3769.056667129352,3563.9939022715967,3974.119431987107,215.9433328706482
2020-09-23 12:00:00+00:00,3991.0,3760.519259757985,3551.9946579913158,3969.043861524654,230.48074024201514
2020-09-23 13:00:00+00:00,3973.0,3790.2526651412304,3578.708385758137,4001.796944524324,182.7473348587696
2020-09-23 14:00:00+00:00,3955.0,3812.600436019012,3598.4164490225203,4026.7844230155033,142.3995639809882
2020-09-23 15:00:00+00:00,4043.0,3874.130610953293,3657.6348726839697,4090.626349222616,168.86938904670706
2020-09-23 16:00:00+00:00,4314.0,4035.2508779101977,3816.727483087403,4253.774272732992,278.7491220898023
2020-09-23 17:00:00+00:00,4287.0,4098.322830989235,3878.0186324732554,4318.627029505214,188.67716901076528
2020-09-23 18:00:00+00:00,4008.0,3883.293272140913,3661.4233184871637,4105.163225794662,124.7067278590871
2020-09-23 19:00:00+00:00,3759.0,3635.9848624761867,3412.7369083966287,3859.2328165557446,123.01513752381334
2020-09-23 20:00:00+00:00,3491.0,3388.7591548647606,3164.2974342457587,3613.2208754837625,102.2408451352394
2020-09-23 21:00:00+00:00,3125.0,3091.6765091046013,2866.144914077786,3317.208104131417,33.32349089539866
2020-09-23 22:00:00+00:00,2951.0,2897.7375734514903,2671.262349821236,3124.2127970817446,53.262426548509666
2020-09-23 23:00:00+00:00,2877.0,2854.4268212742213,2803.635583025534,2905.218059522909,22.57317872577869
2020-09-24 00:00:00+00:00,2846.0,2816.893662001688,2731.7564565799444,2902.0308674234316,29.10633799831203
2020-09-24 01:00:00+00:00,2853.0,2815.3511025363823,2702.454519591331,2928.2476854814336,37.648897463617686
2020-09-24 02:00:00+00:00,2990.0,2913.6263011715523,2780.943864085719,3046.308738257386,76.37369882844769
2020-09-24 03:00:00+00:00,3389.0,3170.0711149886633,3022.0865524033466,3318.05567757398,218.92888501133666
2020-09-24 04:00:00+00:00,3659.0,3457.924758849773,3297.626434674764,3618.2230830247818,201.07524115022716
2020-09-24 05:00:00+00:00,3915.0,3745.4003539465057,3574.9571143918047,3915.8435935012067,169.59964605349433
2020-09-24 06:00:00+00:00,4063.0,3920.148503282619,3741.216544314799,4099.080462250439,142.851496717381
2020-09-24 07:00:00+00:00,4105.0,3952.2303342871132,3766.117374288475,4138.343294285752,152.76966571288676
2020-09-24 08:00:00+00:00,4139.0,3969.262741903006,3777.0257886367144,4161.499695169297,169.73725809699408
2020-09-24 09:00:00+00:00,4067.0,3928.390040006231,3730.8982055286206,4125.881874483842,138.60995999376883
2020-09-24 10:00:00+00:00,4106.0,3939.7151098519826,3737.692320311096,4141.737899392869,166.28489014801744
2020-09-24 11:00:00+00:00,4092.0,3926.855252794497,3720.910586316104,4132.79991927289,165.14474720550288
2020-09-24 12:00:00+00:00,4088.0,3922.895370438449,3713.5453663817807,4132.245374495117,165.10462956155106
2020-09-24 13:00:00+00:00,4051.0,3930.7434647304685,3718.4289940715917,4143.057935389345,120.25653526953147
2020-09-24 14:00:00+00:00,4019.0,3931.889390616009,3716.98870884343,4146.790072388589,87.11060938399078
2020-09-24 15:00:00+00:00,4127.0,4000.573208253551,3783.4122479706048,4217.734168536497,126.426791746449
2020-09-24 16:00:00+00:00,4368.0,4176.715867025375,3957.5764837107545,4395.855250339995,191.2841329746252
2020-09-24 17:00:00+00:00,4351.0,4199.869951956847,3978.99661879149,4420.743285122204,151.13004804315278
2020-09-24 18:00:00+00:00,4079.0,3971.402293315225,3749.0075987276296,4193.796987902821,107.59770668477495
2020-09-24 19:00:00+00:00,3798.0,3729.520288851532,3505.7894947175632,3953.2510829855005,68.47971114846814
2020-09-24 20:00:00+00:00,3444.0,3473.1469219951455,3248.241774388995,3698.052069601296,-29.146921995145476
2020-09-24 21:00:00+00:00,3238.0,3151.4398431243303,2925.501780925879,3377.3779053227818,86.56015687566969
2020-09-24 22:00:00+00:00,3042.0,2962.401974603848,2735.5548477345583,3189.2491014731377,79.59802539615202
2020-09-24 23:00:00+00:00,2952.0,2951.099599730294,2900.091128580255,3002.108070880333,0.9004002697060969
2020-09-25 00:00:00+00:00,2876.0,2895.2456892600576,2809.962025166979,2980.5293533531362,-19.24568926005759
2020-09-25 01:00:00+00:00,2884.0,2892.311860236303,2779.375466301423,3005.248254171183,-8.311860236302891
2020-09-25 02:00:00+00:00,2997.0,2988.2265479461457,2855.5804812617944,3120.872614630497,8.773452053854271
2020-09-25 03:00:00+00:00,3356.0,3264.781103868025,3116.8983542219057,3412.6638535141446,91.21889613197482
2020-09-25 04:00:00+00:00,3663.0,3522.4648775964806,3362.328047245824,3682.601707947137,140.53512240351938
2020-09-25 05:00:00+00:00,3932.0,3810.226289504078,3640.0002081721323,3980.452370836024,121.77371049592193
2020-09-25 06:00:00+00:00,4050.0,3981.3131360273997,3802.6507027649086,4159.975569289891,68.68686397260035
2020-09-25 07:00:00+00:00,4035.0,4020.8428747864655,3835.0488435392344,4206.6369060336965,14.157125213534528
2020-09-25 08:00:00+00:00,4030.0,4052.171556429573,3860.300144878692,4244.042967980454,-22.171556429572775
2020-09-25 09:00:00+00:00,3969.0,4006.1811049064754,3809.0987443356025,4203.263465477348,-37.18110490647541
2020-09-25 10:00:00+00:00,3999.0,4020.694964386218,3819.1229850354302,4222.266943737006,-21.69496438621809
2020-09-25 11:00:00+00:00,3979.0,3996.5880377073654,3791.133000371059,4202.043075043672,-17.5880377073654
2020-09-25 12:00:00+00:00,3969.0,3989.07900001959,3780.255006894184,4197.902993144995,-20.079000019589785
2020-09-25 13:00:00+00:00,3944.0,3984.7463664413863,3772.9919360773574,4196.500796805415,-40.74636644138627
2020-09-25 14:00:00+00:00,3890.0,3976.7399858717695,3762.431111240754,4191.048860502785,-86.73998587176948
2020-09-25 15:00:00+00:00,3990.0,4054.6957079259223,3838.1561536710037,4271.235262180841,-64.6957079259223
2020-09-25 16:00:00+00:00,4339.0,4233.459149703925,4014.9687015325367,4451.949597875313,105.5408502960754
2020-09-25 17:00:00+00:00,4312.0,4251.750310493851,4031.551472457262,4471.949148530441,60.24968950614857
2020-09-25 18:00:00+00:00,3996.0,4017.0106766679464,3795.314169983579,4238.707183352314,-21.010676667946427
2020-09-25 19:00:00+00:00,3678.0,3761.3494602104624,3538.3387816509644,3984.3601387699605,-83.34946021046244
2020-09-25 20:00:00+00:00,3487.0,3470.648137850927,3246.4833697222025,3694.8129059796515,16.351862149072986
2020-09-25 21:00:00+00:00,3218.0,3200.7002306484405,2975.5212478001376,3425.8792134967434,17.299769351559462
2020-09-25 22:00:00+00:00,3036.0,3005.140351531383,2779.069537309365,3231.2111657534015,30.859648468616797
2020-09-25 23:00:00+00:00,2934.0,2930.2955882121596,2879.0604998952053,2981.530676529114,3.7044117878403995
2020-09-26 00:00:00+00:00,2885.0,2872.765225042361,2787.0862615697993,2958.444188514923,12.23477495763882
2020-09-26 01:00:00+00:00,2867.0,2873.2045620386266,2759.830833379505,2986.5782906977483,-6.204562038626591
2020-09-26 02:00:00+00:00,2934.0,2968.133784787639,2835.0445151782155,3101.2230543970622,-34.13378478763889
2020-09-26 03:00:00+00:00,3067.0,3251.1269275714903,3102.8170390158975,3399.436816127083,-184.12692757149034
2020-09-26 04:00:00+00:00,3240.0,3525.7834405289036,3365.2496171437506,3686.3172639140566,-285.7834405289036
2020-09-26 05:00:00+00:00,3637.0,3813.614530050243,3643.0307946410135,3984.1982654594726,-176.61453005024305
2020-09-26 06:00:00+00:00,3870.0,3970.1954206117343,3791.2205795075142,4149.170261715954,-100.19542061173433
2020-09-26 07:00:00+00:00,3955.0,3988.9135221828556,3802.8559235451157,4174.971120820595,-33.91352218285556
2020-09-26 08:00:00+00:00,3991.0,4005.949101060683,3813.86488238975,4198.033319731616,-14.949101060683006
2020-09-26 09:00:00+00:00,3911.0,3960.0122400390787,3762.768521199162,4157.255958878995,-49.01224003907873
2020-09-26 10:00:00+00:00,3847.0,3975.056527465425,3773.374415931386,4176.7386389994645,-128.056527465425
2020-09-26 11:00:00+00:00,3767.0,3951.1698405118136,3745.6550005633735,4156.684680460254,-184.16984051181362
2020-09-26 12:00:00+00:00,3743.0,3942.666939497652,3733.8320832050154,4151.501795790288,-199.66693949765204
2020-09-26 13:00:00+00:00,3761.0,3938.418120472405,3726.7000212268645,4150.136219717945,-177.418120472405
2020-09-26 14:00:00+00:00,3861.0,3919.6827269869955,3705.455385231011,4133.91006874298,-58.682726986995476
2020-09-26 15:00:00+00:00,3948.0,4000.494545281582,3784.0795699043115,4216.909520658853,-52.49454528158185
2020-09-26 16:00:00+00:00,4086.0,4233.6390076983325,4015.313931363164,4451.964084033501,-147.63900769833253
2020-09-26 17:00:00+00:00,3931.0,4242.915755279725,4022.92078333854,4462.91072722091,-311.9157552797251
2020-09-26 18:00:00+00:00,3673.0,3984.048642821486,3762.5921924202116,4205.5050932227605,-311.0486428214858
2020-09-26 19:00:00+00:00,3525.0,3710.9830675822946,3488.2463572478387,3933.7197779167504,-185.98306758229455
2020-09-26 20:00:00+00:00,3335.0,3472.516243204495,3248.6571267059567,3696.375359703033,-137.5162432044949
2020-09-26 21:00:00+00:00,3071.0,3189.205569452306,2964.361760782724,3414.049378121888,-118.20556945230601
2020-09-26 22:00:00+00:00,2894.0,2999.759763003268,2774.0515655155923,3225.4679604909434,-105.75976300326784
2020-09-26 23:00:00+00:00,2798.0,2801.592681888254,2749.939257370842,2853.246106405666,-3.592681888253992
2020-09-27 00:00:00+00:00,2735.0,2759.5521823222516,2672.883915544364,2846.2204491001394,-24.55218232225161
2020-09-27 01:00:00+00:00,2732.0,2758.7159219153245,2644.1560407268043,2873.2758031038447,-26.715921915324543
2020-09-27 02:00:00+00:00,2767.0,2845.7762891044895,2711.39475224893,2980.1578259600487,-78.77628910448948
2020-09-27 03:00:00+00:00,2878.0,3061.6291739114226,2911.974171898703,3211.2841759241423,-183.62917391142264
2020-09-27 04:00:00+00:00,3074.0,3297.4718898478777,3135.574791009637,3459.3689886861184,-223.47188984787772
2020-09-27 05:00:00+00:00,3440.0,3635.7486133538932,3463.807099892825,3807.6901268149613,-195.74861335389323
2020-09-27 06:00:00+00:00,3657.0,3834.974444853059,3654.6637651214246,4015.2851245846937,-177.97444485305914
2020-09-27 07:00:00+00:00,3745.0,3891.096233205184,3703.73616367693,4078.456302733438,-146.09623320518403
2020-09-27 08:00:00+00:00,3763.0,3925.2458566884193,3731.9003473413663,4118.591366035472,-162.24585668841928
2020-09-27 09:00:00+00:00,3717.0,3875.1673419552235,3676.708654396592,4073.626029513855,-158.1673419552235
2020-09-27 10:00:00+00:00,3652.0,3862.0476010164716,3659.1999826606952,4064.895219372248,-210.04760101647162
2020-09-27 11:00:00+00:00,3586.0,3820.4970950940387,3613.867837981279,4027.1263522067984,-234.49709509403874
2020-09-27 12:00:00+00:00,3571.0,3810.28367258588,3600.3859717595037,4020.1813734122566,-239.28367258588014
2020-09-27 13:00:00+00:00,3640.0,3822.566104324668,3609.8363521447013,4035.2958565046342,-182.56610432466778
2020-09-27 14:00:00+00:00,3714.0,3858.6033088137588,3643.4144781725854,4073.792139454932,-144.60330881375876
2020-09-27 15:00:00+00:00,3854.0,3939.8439710172033,3722.5161667929788,4157.171775241428,-85.84397101720333
2020-09-27 16:00:00+00:00,4177.0,4112.2884315875135,3893.0973397712482,4331.479523403779,64.71156841248649
2020-09-27 17:00:00+00:00,4215.0,4072.8859000035827,3852.069642242127,4293.7021577650385,142.11409999641728
