timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-21 01:00:00+00:00,2702.0,2710.3096615458503,2626.0040869190207,2794.61523617268,-8.309661545850304
2020-09-21 02:00:00+00:00,2815.0,2758.2326114009024,2645.5089424368866,2870.9562803649183,56.76738859909756
2020-09-21 03:00:00+00:00,3169.0,2893.894349924144,2760.4892853251717,3027.2994145231164,275.1056500758559
2020-09-21 04:00:00+00:00,3455.0,3108.4765758462872,2960.0994729488148,3256.8536787437597,346.52342415371277
2020-09-21 05:00:00+00:00,3708.0,3435.379835781785,3274.761795723473,3595.997875840097,272.620164218215
2020-09-21 06:00:00+00:00,3817.0,3661.62914961844,3489.4799167049437,3833.778382531936,155.3708503815601
2020-09-21 07:00:00+00:00,3766.0,3732.2899484670347,3548.603599151314,3915.9762977827554,33.71005153296528
2020-09-21 08:00:00+00:00,3775.0,3779.9467163680106,3584.902437476662,3974.9909952593594,-4.946716368010584
2020-09-21 09:00:00+00:00,3737.0,3771.313326050798,3565.488872017817,3977.137780083779,-34.31332605079797
2020-09-21 10:00:00+00:00,3769.0,3754.2399534426054,3538.369434548058,3970.1104723371527,14.760046557394617
2020-09-21 11:00:00+00:00,3764.0,3710.410202994197,3485.1158954114294,3935.7045105769644,53.58979700580312
2020-09-21 12:00:00+00:00,3764.0,3703.2802653845974,3468.9864814190514,3937.5740493501435,60.71973461540256
2020-09-21 13:00:00+00:00,3751.0,3735.171479040163,3492.1648275721914,3978.1781305081345,15.828520959837078
2020-09-21 14:00:00+00:00,3738.0,3769.8508890455264,3518.3744295992906,4021.327348491762,-31.8508890455264
2020-09-21 15:00:00+00:00,3776.0,3837.3216484229088,3577.627245841233,4097.016051004584,-61.321648422908765
2020-09-21 16:00:00+00:00,3973.0,3965.262969478512,3697.611831718561,4232.914107238463,7.737030521488123
2020-09-21 17:00:00+00:00,4024.0,4034.270166633199,3758.91094476684,4309.629388499558,-10.270166633199096
2020-09-21 18:00:00+00:00,3748.0,3837.7108852009023,3554.864198968655,4120.55757143315,-89.71088520090234
2020-09-21 19:00:00+00:00,3527.0,3592.7498594540007,3302.6082265857376,3882.8914923222637,-65.74985945400067
2020-09-21 20:00:00+00:00,3324.0,3332.434140524337,3035.1708410188116,3629.6974400298627,-8.434140524337181
2020-09-21 21:00:00+00:00,3035.0,3031.793888336813,2727.5713550603173,3336.0164216133085,3.20611166318713
2020-09-21 22:00:00+00:00,2863.0,2840.1696753517963,2529.1429720168444,3151.196378686748,22.830324648203714
2020-09-21 23:00:00+00:00,2775.0,2730.4478873442195,2412.764297420343,3048.1314772680958,44.55211265578055
2020-09-22 00:00:00+00:00,2741.0,2720.209739611394,2669.882326222879,2770.5371529999093,20.79026038860593
2020-09-22 01:00:00+00:00,2752.0,2720.6290379323545,2635.5323459702495,2805.7257298944596,31.37096206764545
2020-09-22 02:00:00+00:00,2796.0,2799.3702898069882,2685.6287906247094,2913.111788989267,-3.3702898069882394
2020-09-22 03:00:00+00:00,2965.0,3027.2164039252434,2892.767850832841,3161.664957017646,-62.21640392524341
2020-09-22 04:00:00+00:00,3175.0,3281.7416824954726,3132.3645760548075,3431.1187889361377,-106.74168249547256
2020-09-22 05:00:00+00:00,3550.0,3585.718231194352,3424.120308557622,3747.316153831082,-35.71823119435203
2020-09-22 06:00:00+00:00,3748.0,3762.2019600202725,3589.041670797818,3935.362249242727,-14.201960020272509
2020-09-22 07:00:00+00:00,3797.0,3786.3999084063994,3601.6370526171227,3971.162764195676,10.60009159360061
2020-09-22 08:00:00+00:00,3830.0,3824.1669618264955,3627.9797335638073,4020.3541900891837,5.833038173504519
2020-09-22 09:00:00+00:00,3779.0,3805.8790403833245,3598.863402813352,4012.894677953297,-26.879040383324536
2020-09-22 10:00:00+00:00,3743.0,3819.702571071667,3602.6083186275396,4036.7968235157946,-76.70257107166708
2020-09-22 11:00:00+00:00,3688.0,3795.3151884803506,3568.7687089137753,4021.861668046926,-107.31518848035057
2020-09-22 12:00:00+00:00,3665.0,3791.6315571283226,3556.0532594803253,4027.20985477632,-126.63155712832258
2020-09-22 13:00:00+00:00,3700.0,3804.579331618188,3560.2511108615017,4048.9075523748743,-104.57933161818801
2020-09-22 14:00:00+00:00,3739.0,3806.9788277089824,3554.142479344089,4059.8151760738756,-67.97882770898241
2020-09-22 15:00:00+00:00,3798.0,3860.0439069662443,3598.953296209833,4121.134517722656,-62.04390696624432
2020-09-22 16:00:00+00:00,4062.0,3983.0776308297095,3713.996807045999,4252.15845461342,78.9223691702905
2020-09-22 17:00:00+00:00,4146.0,4031.71749084023,3754.896904098068,4308.538077582392,114.28250915977014
2020-09-22 18:00:00+00:00,3871.0,3824.9415246951335,3540.6022783927474,4109.2807709975195,46.05847530486653
2020-09-22 19:00:00+00:00,3586.0,3597.587720809409,3305.922251435346,3889.253190183472,-11.587720809408893
2020-09-22 20:00:00+00:00,3337.0,3360.0419416918558,3061.223642846822,3658.8602405368897,-23.041941691855754
2020-09-22 21:00:00+00:00,3030.0,3066.8023371339827,2760.9941876622684,3372.610486605697,-36.802337133982746
2020-09-22 22:00:00+00:00,2838.0,2875.5095798390007,2562.8674223862586,3188.151737291743,-37.50957983900071
2020-09-22 23:00:00+00:00,2749.0,2769.259929117573,2449.931772554343,3088.588085680803,-20.259929117572938
2020-09-23 00:00:00+00:00,2709.0,2709.8561797730995,2659.4828489664155,2760.2295105797834,-0.856179773099484
2020-09-23 01:00:00+00:00,2716.0,2710.8303053100135,2625.62005724834,2796.040553371687,5.1696946899865
2020-09-23 02:00:00+00:00,2879.0,2768.0693417250563,2654.2505828556373,2881.8881005944754,110.93065827494365
2020-09-23 03:00:00+00:00,3274.0,2944.404718901829,2809.9345215134103,3078.8749162902473,329.5952810981712
2020-09-23 04:00:00+00:00,3659.0,3174.234547189649,3024.910533032676,3323.5585613466224,484.7654528103508
2020-09-23 05:00:00+00:00,3882.0,3514.8163362267996,3353.382868653378,3676.2498038002213,367.18366377320035
2020-09-23 06:00:00+00:00,4019.0,3714.715171655908,3541.8558837650626,3887.574459546753,304.28482834409215
2020-09-23 07:00:00+00:00,4025.0,3764.8500490504107,3580.5123716332555,3949.187726467566,260.1499509495893
2020-09-23 08:00:00+00:00,3997.0,3806.976289695384,3611.296236658809,4002.656342731959,190.0237103046161
2020-09-23 09:00:00+00:00,3919.0,3780.8613613011125,3574.3969091830577,3987.3258134191674,138.13863869888746
2020-09-23 10:00:00+00:00,3955.0,3771.8139254525313,3555.3029543290395,3988.324896576023,183.1860745474687
2020-09-23 11:00:00+00:00,3985.0,3731.943802960114,3506.021776327264,3957.8658295929645,253.05619703988577
2020-09-23 12:00:00+00:00,3991.0,3720.5893559354313,3485.6895195565326,3955.48919231433,270.4106440645687
2020-09-23 13:00:00+00:00,3973.0,3747.620090513616,3504.0286139084906,3991.2115671187416,225.3799094863839
2020-09-23 14:00:00+00:00,3955.0,3767.3659422633123,3515.319165950629,4019.4127185759953,187.63405773668774
2020-09-23 15:00:00+00:00,4043.0,3826.4262004388274,3566.169118113839,4086.683282763816,216.57379956117256
2020-09-23 16:00:00+00:00,4314.0,3985.1123289657785,3716.9029633535242,4253.321694578032,328.8876710342215
2020-09-23 17:00:00+00:00,4287.0,4045.9482780655653,3770.0356197714514,4321.860936359679,241.05172193443468
2020-09-23 18:00:00+00:00,4008.0,3828.8874543732263,3545.4936236110884,4112.281285135365,179.11254562677368
2020-09-23 19:00:00+00:00,3759.0,3579.7480375064006,3289.0661924386754,3870.4298825741257,179.25196249359942
2020-09-23 20:00:00+00:00,3491.0,3330.7390432598813,3032.941763983893,3628.5363225358697,160.26095674011867
2020-09-23 21:00:00+00:00,3125.0,3031.9809892808457,2727.2293624818303,3336.732616079861,93.01901071915427
2020-09-23 22:00:00+00:00,2951.0,2836.4430241694317,2524.890989040005,3147.9950592988585,114.55697583056826
2020-09-23 23:00:00+00:00,2877.0,2732.4011861138074,2414.1954882018345,3050.6068840257803,144.5988138861926
2020-09-24 00:00:00+00:00,2846.0,2849.2906542155424,2798.275929024213,2900.305379406872,-3.2906542155424177
2020-09-24 01:00:00+00:00,2853.0,2856.6807644911687,2770.2508244414557,2943.1107045408817,-3.680764491168702
2020-09-24 02:00:00+00:00,2990.0,2953.9786151459994,2838.897467371696,3069.0597629203025,36.021384854000644
2020-09-24 03:00:00+00:00,3389.0,3206.547599783596,3070.883523933326,3342.211675633866,182.45240021640393
2020-09-24 04:00:00+00:00,3659.0,3492.9014865814906,3342.4314178445675,3643.371555318414,166.09851341850936
2020-09-24 05:00:00+00:00,3915.0,3782.434738512108,3619.942437069612,3944.9270399546044,132.5652614878918
2020-09-24 06:00:00+00:00,4063.0,3960.9514986281483,3787.2030697636646,4134.699927492632,102.04850137185167
2020-09-24 07:00:00+00:00,4105.0,3996.4207015994853,3811.4035131806327,4181.437890018337,108.57929840051474
2020-09-24 08:00:00+00:00,4139.0,4015.5831737873004,3819.3872240003357,4211.779123574265,123.41682621269956
2020-09-24 09:00:00+00:00,4067.0,3975.867835512446,3768.9627573874973,4182.772913637395,91.13216448755384
2020-09-24 10:00:00+00:00,4106.0,3988.0434595270426,3771.10648298547,4204.980436068616,117.95654047295739
2020-09-24 11:00:00+00:00,4092.0,3976.284174084189,3749.943938758448,4202.62440940993,115.71582591581091
2020-09-24 12:00:00+00:00,4088.0,3973.698451602226,3738.4143993216867,4208.982503882766,114.30154839777379
2020-09-24 13:00:00+00:00,4051.0,3983.0179849894466,3739.1016640131593,4226.934305965734,67.98201501055337
2020-09-24 14:00:00+00:00,4019.0,3985.553743107011,3733.2469010273317,4237.8605851866905,33.44625689298891
2020-09-24 15:00:00+00:00,4127.0,4055.403778623944,3794.939305946845,4315.8682513010435,71.59622137605584
2020-09-24 16:00:00+00:00,4368.0,4232.712404373611,3964.332381455709,4501.092427291514,135.2875956263888
2020-09-24 17:00:00+00:00,4351.0,4256.819988687862,3980.76432483833,4532.875652537394,94.18001131213805
2020-09-24 18:00:00+00:00,4079.0,4029.1310106296482,3745.6212041228036,4312.640817136493,49.868989370351755
2020-09-24 19:00:00+00:00,3798.0,3788.1329718625548,3497.3654068651745,4078.900536859935,9.867028137445232
2020-09-24 20:00:00+00:00,3444.0,3532.6337586360164,3234.7831065675978,3830.484410704435,-88.63375863601641
2020-09-24 21:00:00+00:00,3238.0,3211.740327603695,2906.9667595267483,3516.5138956806413,26.259672396305177
2020-09-24 22:00:00+00:00,3042.0,3023.4517758933,2711.906390792622,3334.9971609939776,18.548224106700218
2020-09-24 23:00:00+00:00,2952.0,2927.042623968941,2608.8693678160616,3245.21588012182,24.957376031059084
2020-09-25 00:00:00+00:00,2876.0,2902.8938961046183,2851.6572655660357,2954.130526643201,-26.893896104618307
2020-09-25 01:00:00+00:00,2884.0,2893.9556505271566,2807.4092169171095,2980.502084137204,-9.95565052715665
2020-09-25 02:00:00+00:00,2997.0,2989.139416269715,2874.133211078835,3104.1456214605955,7.860583730284816
2020-09-25 03:00:00+00:00,3356.0,3270.997932692182,3135.5825249610098,3406.4133404233544,85.00206730781792
2020-09-25 04:00:00+00:00,3663.0,3536.2973430102516,3386.1922013543895,3686.4024846661137,126.70265698974845
2020-09-25 05:00:00+00:00,3932.0,3830.446800101136,3668.382750618174,3992.5108495840977,101.55319989886402
2020-09-25 06:00:00+00:00,4050.0,4005.5592266783724,3832.2697934980783,4178.848659858667,44.4407733216276
2020-09-25 07:00:00+00:00,4035.0,4047.5054100765115,3862.9676862492042,4232.043133903819,-12.505410076511453
2020-09-25 08:00:00+00:00,4030.0,4080.9320531466014,3885.2415651448723,4276.622541148331,-50.93205314660145
2020-09-25 09:00:00+00:00,3969.0,4037.4743364992037,3831.1100343607845,4243.838638637622,-68.47433649920367
2020-09-25 10:00:00+00:00,3999.0,4054.919984631462,3838.563407304333,4271.276561958591,-55.91998463146183
2020-09-25 11:00:00+00:00,3979.0,4033.821428958521,3808.0992333685053,4259.543624548537,-54.82142895852121
2020-09-25 12:00:00+00:00,3969.0,4029.024079377096,3794.3907108366943,4263.657447917498,-60.02407937709586
2020-09-25 13:00:00+00:00,3944.0,4027.052104578836,3783.81466354834,4270.289545609332,-83.05210457883595
2020-09-25 14:00:00+00:00,3890.0,4021.18452954458,3769.5825256870703,4272.78653340209,-131.18452954458007
2020-09-25 15:00:00+00:00,3990.0,4101.134369202478,3841.4003248147706,4360.868413590186,-111.13436920247841
2020-09-25 16:00:00+00:00,4339.0,4281.9922209310425,4014.3684639955186,4549.615977866567,57.00777906895746
2020-09-25 17:00:00+00:00,4312.0,4302.1241936407905,4026.8505066069424,4577.397880674639,9.875806359209491
2020-09-25 18:00:00+00:00,3996.0,4069.0081509663087,3786.3052906646985,4351.711011267919,-73.00815096630868
2020-09-25 19:00:00+00:00,3678.0,3814.982369144414,3525.045662846697,4104.919075442131,-136.98236914441395
2020-09-25 20:00:00+00:00,3487.0,3525.8312227657193,3228.83436124087,3822.8280842905688,-38.8312227657193
2020-09-25 21:00:00+00:00,3218.0,3257.2741425797453,2953.376584849053,3561.1717003104377,-39.27414257974533
2020-09-25 22:00:00+00:00,3036.0,3063.0721590358075,2752.4245231635155,3373.7197949080996,-27.072159035807545
2020-09-25 23:00:00+00:00,2934.0,2964.196994072068,2646.942836816775,3281.4511513273605,-30.19699407206781
2020-09-26 00:00:00+00:00,2885.0,2867.5956003393726,2816.1190029985523,2919.072197680193,17.404399660627405
2020-09-26 01:00:00+00:00,2867.0,2864.3815538559957,2777.491602864396,2951.271504847595,2.618446144004338
2020-09-26 02:00:00+00:00,2934.0,2961.6128106561378,2846.362925927388,3076.8626953848875,-27.612810656137754
2020-09-26 03:00:00+00:00,3067.0,3250.101204678813,3114.633966971772,3385.5684423858534,-183.1012046788128
2020-09-26 04:00:00+00:00,3240.0,3529.754491228257,3379.7401876849126,3679.7687947716013,-289.75449122825694
2020-09-26 05:00:00+00:00,3637.0,3820.501959979395,3658.569533377854,3982.434386580936,-183.501959979395
2020-09-26 06:00:00+00:00,3870.0,3978.412584361028,3805.216689141307,4151.608479580749,-108.41258436102817
2020-09-26 07:00:00+00:00,3955.0,3998.0355976740793,3813.5333947392987,4182.53780060886,-43.03559767407933
2020-09-26 08:00:00+00:00,3991.0,4016.3324108482325,3820.6494735688743,4212.015348127591,-25.332410848232485
2020-09-26 09:00:00+00:00,3911.0,3972.107986504259,3765.7625201068295,4178.453452901688,-61.10798650425886
2020-09-26 10:00:00+00:00,3847.0,3989.0130533877573,3772.703927477474,4205.322179298041,-142.01305338775728
2020-09-26 11:00:00+00:00,3767.0,3966.8522800763594,3741.1997500986795,4192.50481005404,-199.85228007635942
2020-09-26 12:00:00+00:00,3743.0,3959.7812548259703,3725.224513052007,4194.337996599934,-216.78125482597034
2020-09-26 13:00:00+00:00,3761.0,3956.7525370888998,3713.588291957868,4199.9167822199315,-195.75253708889977
2020-09-26 14:00:00+00:00,3861.0,3939.2062897132278,3687.6729346203992,4190.739644806056,-78.20628971322776
2020-09-26 15:00:00+00:00,3948.0,4021.1647171161603,3761.4993673898207,4280.8300668425,-73.16471711616032
2020-09-26 16:00:00+00:00,4086.0,4255.525914445844,3987.975491747843,4523.076337143845,-169.52591444584414
2020-09-26 17:00:00+00:00,3931.0,4265.848033751554,3990.653820051965,4541.042247451143,-334.8480337515539
2020-09-26 18:00:00+00:00,3673.0,4007.865081025167,3725.2466191266576,4290.483542923676,-334.865081025167
2020-09-26 19:00:00+00:00,3525.0,3735.721742657217,3445.872419833246,4025.571065481188,-210.72174265721696
2020-09-26 20:00:00+00:00,3335.0,3498.0272214107713,3201.1196043616383,3794.9348384599043,-163.0272214107713
2020-09-26 21:00:00+00:00,3071.0,3215.5134163424436,2911.7069527744466,3519.3198799104407,-144.51341634244363
2020-09-26 22:00:00+00:00,2894.0,3026.827856742871,2716.2737025514093,3337.382010934333,-132.82785674287106
2020-09-26 23:00:00+00:00,2798.0,2925.3209883701,2608.1631322910775,3242.478844449123,-127.32098837010017
2020-09-27 00:00:00+00:00,2735.0,2745.7523467279957,2693.9050452398205,2797.599648216171,-10.7523467279957
2020-09-27 01:00:00+00:00,2732.0,2740.019169358368,2652.3229434357418,2827.715395280994,-8.01916935836789
2020-09-27 02:00:00+00:00,2767.0,2824.1407337269343,2708.1055549047296,2940.175912549139,-57.140733726934286
2020-09-27 03:00:00+00:00,2878.0,3037.080635331479,2901.1138890208076,3173.04738164215,-159.0806353314788
2020-09-27 04:00:00+00:00,3074.0,3269.23156071901,3119.0697070825686,3419.393414355451,-195.23156071900985
2020-09-27 05:00:00+00:00,3440.0,3603.429236233967,3441.6710294687346,3765.1874429991994,-163.429236233967
2020-09-27 06:00:00+00:00,3657.0,3798.618482717123,3625.8519517797145,3971.385013654531,-141.6184827171228
2020-09-27 07:00:00+00:00,3745.0,3851.185903133283,3667.292858444115,4035.0789478224506,-106.18590313328286
2020-09-27 08:00:00+00:00,3763.0,3882.2560340999516,3687.304117678493,4077.20795052141,-119.25603409995165
2020-09-27 09:00:00+00:00,3717.0,3829.3754506429605,3623.857759461215,4034.8931418247057,-112.37545064296046
2020-09-27 10:00:00+00:00,3652.0,3813.5794322189568,3598.1961924818593,4028.9626719560542,-161.57943221895675
2020-09-27 11:00:00+00:00,3586.0,3769.4465175739338,3544.828249215636,3994.0647859322316,-183.44651757393376
2020-09-27 12:00:00+00:00,3571.0,3756.7718668757834,3523.362954667992,3990.1807790835746,-185.77186687578342
2020-09-27 13:00:00+00:00,3640.0,3766.7542312109103,3524.8470157022507,4008.66144671957,-126.75423121091035
2020-09-27 14:00:00+00:00,3714.0,3800.7611153843973,3550.583428960757,4050.9388018080376,-86.76111538439727
2020-09-27 15:00:00+00:00,3854.0,3880.0644882864503,3621.8427962352544,4138.286180337646,-26.06448828645034
2020-09-27 16:00:00+00:00,4177.0,4050.727124852134,3784.7015799595915,4316.7526697446765,126.27287514786622
2020-09-27 17:00:00+00:00,4215.0,4009.4051903044947,3735.814339511567,4282.996041097422,205.59480969550532
2020-09-27 18:00:00+00:00,3911.0,3765.953478709354,3485.015984850679,4046.8909725680287,145.04652129064607
2020-09-27 19:00:00+00:00,3703.0,3550.166839962752,3262.0749121314097,3838.258767794094,152.83316003724804
2020-09-27 20:00:00+00:00,3404.0,3319.112455097433,3024.0363637469754,3614.188546447891,84.88754490256679
2020-09-27 21:00:00+00:00,3102.0,3040.0307929245737,2738.126980186606,3341.9346056625413,61.96920707542631
2020-09-27 22:00:00+00:00,2924.0,2853.877309519703,2545.294024924661,3162.460594114745,70.12269048029702
2020-09-27 23:00:00+00:00,2843.0,2754.29417883125,2439.1731003862687,3069.4152572762314,88.70582116874994
2020-09-28 00:00:00+00:00,2803.0,2800.886179056487,2748.951355460174,2852.8210026528,2.1138209435130193
2020-09-28 01:00:00+00:00,2844.0,2801.484066486977,2713.5661186776074,2889.402014296347,42.5159335130229
2020-09-28 02:00:00+00:00,2968.0,2866.179510057687,2749.792261833853,2982.566758281521,101.82048994231309
2020-09-28 03:00:00+00:00,3369.0,3053.846907758546,2917.4048292703355,3190.2889862467564,315.15309224145403
2020-09-28 04:00:00+00:00,3718.0,3283.175320306266,3132.4628220885784,3433.8878185239532,434.8246796937342
2020-09-28 05:00:00+00:00,4008.0,3615.8181739018855,3453.501516488823,3778.134831314948,392.18182609811447
2020-09-28 06:00:00+00:00,4156.0,3812.476875845411,3639.1955676144225,3985.7581840763996,343.5231241545889
2020-09-28 07:00:00+00:00,4125.0,3872.085143531128,3687.731596670491,4056.438690391765,252.91485646887213
2020-09-28 08:00:00+00:00,4148.0,3897.1199353332017,3701.734489305579,4092.5053813608247,250.88006466679826
2020-09-28 09:00:00+00:00,4046.0,3851.8015202205447,3645.841813742468,4057.7612266986216,194.19847977945528
2020-09-28 10:00:00+00:00,4065.0,3827.768107852329,3611.9167472628355,4043.619468441823,237.2318921476708
2020-09-28 11:00:00+00:00,4041.0,3783.266552220829,3558.1576577488418,4008.3754466928162,257.733447779171
2020-09-28 12:00:00+00:00,4038.0,3772.3104906419335,3538.4015279989812,4006.2194532848857,265.6895093580665
2020-09-28 13:00:00+00:00,4039.0,3802.31958300888,3559.9129950417564,4044.7261709760032,236.68041699112018
2020-09-28 14:00:00+00:00,4019.0,3836.7511238771585,3586.076641722313,4087.425606032004,182.24887612284147
2020-09-28 15:00:00+00:00,4127.0,3936.9797940955136,3678.2597935919644,4195.699794599062,190.02020590448637
2020-09-28 16:00:00+00:00,4438.0,4172.118457066015,3905.5881587787117,4438.648755353319,265.88154293398475
2020-09-28 17:00:00+00:00,4318.0,4184.504019136051,3910.3996567814334,4458.608381490669,133.49598086394872
2020-09-28 18:00:00+00:00,3998.0,3921.122408544172,3639.6632008447127,4202.581616243631,76.87759145582822
2020-09-28 19:00:00+00:00,3769.0,3693.2126831271903,3404.592579502525,3981.8327867518556,75.7873168728097
2020-09-28 20:00:00+00:00,3530.0,3428.2727434225985,3132.6632733814336,3723.8822134637635,101.72725657740148
2020-09-28 21:00:00+00:00,3251.0,3137.6402920295795,2835.198081609339,3440.08250244982,113.35970797042046
2020-09-28 22:00:00+00:00,3059.0,2952.632961485421,2643.5057392738745,3261.760183696968,106.36703851457878
2020-09-28 23:00:00+00:00,2968.0,2859.2400401711757,2543.568916334977,3174.9111640073743,108.75995982882432
2020-09-29 00:00:00+00:00,2920.0,2917.0100898696446,2864.7085113324274,2969.311668406862,2.9899101303553834
2020-09-29 01:00:00+00:00,2945.0,2929.299344473908,2840.66327411496,3017.935414832856,15.70065552609185
2020-09-29 02:00:00+00:00,3078.0,3026.1035272565628,2908.739329624605,3143.4677248885205,51.89647274343724
2020-09-29 03:00:00+00:00,3455.0,3313.701970503173,3176.0905821171423,3451.3133588892038,141.29802949682698
2020-09-29 04:00:00+00:00,3803.0,3595.878446422748,3443.841901047608,3747.9149917978875,207.12155357725214
2020-09-29 05:00:00+00:00,4092.0,3905.281005650705,3741.5130864773323,4069.048924824078,186.71899434929492
2020-09-29 06:00:00+00:00,4208.0,4077.8408988591764,3903.005993734421,4252.6758039839315,130.15910114082362
2020-09-29 07:00:00+00:00,4174.0,4096.988451727993,3910.9982849325283,4282.978618523459,77.01154827200662
